Ph ph,Dissolved O2 %,Conductivity uS/cm,Turbidity NTU,Battery %,Upload Time (Local),Class
6.78,46.7,182,560.1,90,27/02/2020 21:33,Normal
6.89,48,182,564.3,90,27/02/2020 21:34,Normal
6.899078148,47.71486133,180.52527,563.4389506,91,27/02/2020 21:35,Replay
6.84,45.3,181.9,563.2,94,27/02/2020 21:36,Normal
6.71,45.6,181.9,563.8,93,27/02/2020 21:37,Normal
6.665201808,45.26545851,183.6458317,563.1443697,90,27/02/2020 21:38,Replay
6.9,47.1,181.9,570,93,27/02/2020 21:39,Normal
6.82,48.4,181.8,580.6,93,27/02/2020 21:40,Normal
6.543900128,48.81589815,174.509811,580.0940709,100,27/02/2020 21:41,Replay
6.9,47.9,181.8,587.2,94,27/02/2020 21:42,Normal
6.9,49.3,181.7,581.1,93,27/02/2020 21:43,Normal
6.539539038,49.0603008,193.8549127,580.811577,99,27/02/2020 21:44,Replay
6.89,48.3,181.6,572.8,94,27/02/2020 21:45,Normal
6.89,47.5,181.6,547.1,90,27/02/2020 21:46,Normal
6.925146559,47.22715204,189.8870803,547.2498025,86,27/02/2020 21:47,Replay
6.8,48.6,181.6,548.4,90,27/02/2020 21:48,Normal
6.88,47.5,181.5,550.6,90,27/02/2020 21:49,Normal
6.590140079,47.85454248,191.0890978,550.3607236,97,27/02/2020 21:50,Replay
6.73,47.6,181.5,576,93,27/02/2020 21:51,Normal
6.72,48.5,180.9,578.7,100,27/02/2020 21:52,Normal
6.447175062,48.09405573,173.2369577,579.2443163,100,27/02/2020 21:53,Replay
6.9,46.7,180.9,593,96,27/02/2020 21:54,Normal
6.83,47,180.9,593.5,99,27/02/2020 21:55,Normal
6.902358957,47.36629859,192.7660394,594.1605175,88,27/02/2020 21:56,Replay
6.78,47.5,180.9,569.1,99,27/02/2020 21:57,Normal
6.71,47.8,180.8,568.7,98,27/02/2020 21:58,Normal
6.43613353,48.23626434,192.6662293,568.7986058,96,27/02/2020 21:59,Replay
6.449954449,47.40590163,187.4691056,567.788868,96,27/02/2020 22:00,Replay
6.71,46.9,180.7,554.5,98,27/02/2020 22:01,Normal
6.729525537,46.77610116,177.9888226,555.3288705,89,27/02/2020 22:02,Replay
6.72,47.1,180.7,548.9,96,27/02/2020 22:03,Normal
6.85,46.7,180.7,557,98,27/02/2020 22:04,Normal
6.407188437,46.68480689,184.6995197,557.8336063,87,27/02/2020 22:05,Replay
6.72,47.6,180.6,551,98,27/02/2020 22:06,Normal
6.9,47.6,180.6,553,98,27/02/2020 22:07,Normal
6.48833938,47.87567667,187.8204142,553.7114426,100,27/02/2020 22:08,Replay
6.91,47.8,180.6,551.4,99,27/02/2020 22:09,Normal
6.83,49.7,180.5,550.9,100,27/02/2020 22:10,Normal
6.73,48.4,180.4,557.5,96,27/02/2020 22:11,Normal
6.709973884,48.21402452,194.0424525,557.9160448,97,27/02/2020 22:12,Replay
6.81,47.6,180.4,559.2,98,27/02/2020 22:13,Normal
6.73,48.5,180.3,557,100,27/02/2020 22:14,Normal
6.541600265,48.65063479,187.8702181,557.8095029,95,27/02/2020 22:15,Replay
6.87,47.7,180.3,559,98,27/02/2020 22:16,Normal
6.74,48.3,180.3,558,98,27/02/2020 22:17,Normal
6.430323393,47.90153051,183.8264117,557.3793779,100,27/02/2020 22:18,Replay
6.87,46.7,180.3,551.6,99,27/02/2020 22:19,Normal
6.92,45.9,180.2,554.3,98,27/02/2020 22:20,Normal
6.677073542,45.81010849,193.5205394,554.8421959,95,27/02/2020 22:21,Replay
6.92,46.2,180.2,553.9,98,27/02/2020 22:22,Normal
6.91,45.9,180.1,553.2,96,27/02/2020 22:23,Normal
6.723668348,46.03348503,192.3355355,554.0976431,92,27/02/2020 22:24,Replay
6.92,47.6,180.4,551.2,99,27/02/2020 22:25,Normal
6.74,48,180.4,552.6,94,27/02/2020 22:26,Normal
6.645305229,47.72858065,181.7783484,553.4915769,95,27/02/2020 22:27,Replay
6.91,48.8,180.3,552.6,93,27/02/2020 22:28,Normal
6.9,48,180.3,556.8,95,27/02/2020 22:29,Normal
6.495294243,47.94872225,188.7626887,556.5851404,86,27/02/2020 22:30,Replay
6.77,47.8,180.2,551.3,92,27/02/2020 22:31,Normal
6.86,48.9,180.2,556.1,92,27/02/2020 22:32,Normal
6.852570249,48.78083676,184.7475198,556.4257824,91,27/02/2020 22:33,Replay
6.84,48.3,180.1,550,95,27/02/2020 22:34,Normal
6.83,49.4,180.1,554.3,93,27/02/2020 22:35,Normal
6.518744217,49.03191442,187.0447919,554.8722419,96,27/02/2020 22:36,Replay
6.73,48.2,180,552.8,93,27/02/2020 22:37,Normal
6.93,48.1,180,553.2,93,27/02/2020 22:38,Normal
6.667745309,47.64769349,194.8761147,554.1891145,99,27/02/2020 22:39,Replay
6.74,47.6,179.9,549.7,95,27/02/2020 22:40,Normal
6.84,46.8,179.8,549.8,95,27/02/2020 22:41,Normal
6.827357162,46.32268933,191.6636952,549.0893536,94,27/02/2020 22:42,Replay
6.71,47.7,179.8,551.4,95,27/02/2020 22:43,Normal
6.72,47.5,179.8,555.9,95,27/02/2020 22:44,Normal
6.84,50.1,179.7,554.1,94,27/02/2020 22:45,Normal
6.628550437,49.98270409,189.7573394,554.5856485,94,27/02/2020 22:46,Replay
6.71,49.4,179.7,556.4,94,27/02/2020 22:47,Normal
6.71,50.5,179.6,554.4,92,27/02/2020 22:48,Normal
6.66074008,50.64335674,193.0406498,554.9006142,91,27/02/2020 22:49,Replay
6.82,50.7,179.5,553.8,91,27/02/2020 22:50,Normal
6.86,49.1,179.5,555.6,93,27/02/2020 22:51,Normal
6.897069898,49.53250662,189.7399883,555.8279456,91,27/02/2020 22:52,Replay
6.68,48.5,179.5,562.1,91,27/02/2020 22:53,Normal
6.7,50.2,179.4,555.6,93,27/02/2020 22:54,Normal
6.63926596,49.82069529,191.8191424,555.2117758,90,27/02/2020 22:55,Replay
6.87,49.1,179.4,557,95,27/02/2020 22:56,Normal
6.89,48.8,179.3,559.9,94,27/02/2020 22:57,Normal
6.581508517,48.69821989,181.1433474,560.8316323,94,27/02/2020 22:58,Replay
6.67,48.6,179.2,554.3,95,27/02/2020 22:59,Normal
6.88,49.2,179.2,555.7,95,27/02/2020 23:00,Normal
6.615649088,49.41561019,178.4821782,554.8938474,91,27/02/2020 23:01,Replay
6.87,48.4,179.1,558.2,93,27/02/2020 23:02,Normal
6.67,48.8,179.1,561.1,90,27/02/2020 23:03,Normal
6.757902269,49.19124385,177.664316,560.9508241,93,27/02/2020 23:04,Replay
6.85,48.7,179,559.3,93,27/02/2020 23:05,Normal
6.67,47,178.9,554.2,94,27/02/2020 23:06,Normal
6.619689418,46.77444823,180.3849276,554.2848119,92,27/02/2020 23:07,Replay
6.7,44.7,178.7,555.7,93,27/02/2020 23:08,Normal
6.89,44.2,178.9,556.2,95,27/02/2020 23:09,Normal
6.518857228,43.97850347,186.0603803,556.8603102,86,27/02/2020 23:10,Replay
6.86,46.1,178.9,559.7,91,27/02/2020 23:11,Normal
6.81,45.2,178.8,560,93,27/02/2020 23:12,Normal
6.966442594,44.71874667,191.8625983,560.0852772,92,27/02/2020 23:13,Replay
6.68,43.4,178.8,558.9,91,27/02/2020 23:14,Normal
6.76,42.8,178.9,560,90,27/02/2020 23:15,Normal
6.86340563,43.11033982,187.9422573,560.628017,99,27/02/2020 23:16,Replay
6.68,41.5,178.9,561.7,94,27/02/2020 23:17,Normal
6.7,41.4,178.9,561.5,94,27/02/2020 23:18,Normal
6.918175623,40.90423568,176.6776592,561.9607791,90,27/02/2020 23:19,Replay
6.79,42.2,178.9,556,93,27/02/2020 23:20,Normal
6.69,41.5,179,558.2,93,27/02/2020 23:21,Normal
6.79,41.4,179,560.8,93,27/02/2020 23:22,Normal
6.909607296,41.30862182,184.8074947,559.9429905,92,27/02/2020 23:23,Replay
6.89,42.1,179,561.9,92,27/02/2020 23:24,Normal
6.73,43,179,559.6,94,27/02/2020 23:25,Normal
6.586461405,43.00936242,183.0975134,559.3283428,89,27/02/2020 23:26,Replay
6.86,42.9,179,559.8,91,27/02/2020 23:27,Normal
6.83,41.1,179,559.8,94,27/02/2020 23:28,Normal
6.809439198,41.2633804,189.3956002,560.5081789,88,27/02/2020 23:29,Replay
6.93,42.6,179,557.8,91,27/02/2020 23:30,Normal
6.72,43.3,179.1,556.3,90,27/02/2020 23:31,Normal
6.654126397,43.19669108,190.280134,556.6605891,98,27/02/2020 23:32,Replay
6.72,42.6,179,561.6,90,27/02/2020 23:33,Normal
6.74845781,29.53301088,183.5239306,488.4181089,93.49390832,27/02/2020 23:33,DDoS
6.562319441,65.36016236,177.4313667,713.3933455,95.75493382,27/02/2020 23:33,DDoS
7.212731913,32.52742687,166.0793111,723.7129982,96.84343166,27/02/2020 23:33,DDoS
6.07138018,93.82736647,194.0391916,353.0888915,95.81349587,27/02/2020 23:33,DDoS
6.111191019,42.17038462,185.3299573,662.0467131,86.28098068,27/02/2020 23:33,DDoS
5.414694291,46.2129063,185.9510169,452.6913415,89.83026947,27/02/2020 23:33,DDoS
5.623329163,58.28576484,159.5463847,602.9878107,91.81069263,27/02/2020 23:33,DDoS
5.322269332,60.55579864,162.8343749,478.374882,89.68408905,27/02/2020 23:33,DDoS
6.813070498,26.85484136,194.4273086,535.0873853,96.74438908,27/02/2020 23:33,DDoS
6.016146304,35.49853317,173.9386394,592.9147413,95.31205863,27/02/2020 23:33,DDoS
6.569693387,22.76896054,159.6769234,674.9823262,86.27495282,27/02/2020 23:33,DDoS
5.42708103,48.41303301,176.7579516,347.6879543,86.7345394,27/02/2020 23:33,DDoS
7.107570791,87.88276197,172.0717277,580.1840348,87.08734182,27/02/2020 23:33,DDoS
6.905243883,56.90849552,179.6380088,563.6929908,87.93363676,27/02/2020 23:33,DDoS
5.808928657,60.9113393,186.9057137,497.5079145,94.59008116,27/02/2020 23:33,DDoS
6.129898589,58.98897003,188.9765014,520.7681491,99.50762048,27/02/2020 23:33,DDoS
6.777698218,31.26636178,166.0340716,582.6447415,97.61202183,27/02/2020 23:33,DDoS
6.772560051,21.07194202,187.5886992,679.6444,89.91504832,27/02/2020 23:33,DDoS
6.152785161,75.76383319,180.1670812,709.9978423,92.33744262,27/02/2020 23:33,DDoS
6.170430221,71.11364325,166.8741224,490.5057156,93.66343595,27/02/2020 23:33,DDoS
6.196304446,80.87766388,195.9247656,685.3986121,86.74168785,27/02/2020 23:33,DDoS
6.089377926,49.3254879,173.863713,600.8556175,93.41681783,27/02/2020 23:33,DDoS
5.48971391,64.42678343,170.9419613,470.2870081,95.01584628,27/02/2020 23:33,DDoS
6.966980148,83.29537094,163.7621547,345.701095,87.03582717,27/02/2020 23:33,DDoS
6.74225996,83.81024839,195.592198,388.6654656,96.28415684,27/02/2020 23:33,DDoS
5.992734674,42.13461477,171.9336254,343.1486936,93.64204778,27/02/2020 23:33,DDoS
5.831618742,73.17176498,184.2358407,728.8230469,95.2156249,27/02/2020 23:33,DDoS
5.638505671,28.5579887,165.2437785,384.1650153,93.10527651,27/02/2020 23:33,DDoS
6.855291076,27.32029786,167.2505665,366.5912006,95.05531104,27/02/2020 23:33,DDoS
7.145552659,71.49949561,192.1946149,545.1664652,92.25405387,27/02/2020 23:33,DDoS
6.408852255,59.34832102,166.3241426,700.0873209,93.71635424,27/02/2020 23:33,DDoS
6.774671329,88.77947348,166.2425797,536.6848593,98.30609856,27/02/2020 23:33,DDoS
6.427799069,30.74010152,173.8391491,427.2295301,90.80215588,27/02/2020 23:33,DDoS
6.872320379,60.90647124,185.2265578,465.2882043,99.6482637,27/02/2020 23:33,DDoS
5.557520926,29.87311785,161.7835654,558.2341494,96.96054538,27/02/2020 23:33,DDoS
6.4855834,29.85966656,165.7806785,520.4349052,88.58350897,27/02/2020 23:33,DDoS
6.660829016,40.5876922,183.9026783,530.4379012,90.75787423,27/02/2020 23:33,DDoS
6.012751733,43.7257641,186.2373333,372.9790921,96.01661914,27/02/2020 23:33,DDoS
7.092121779,93.15916468,188.319138,506.8632053,87.77180707,27/02/2020 23:33,DDoS
5.944735288,91.22429952,178.947791,485.4257515,92.33258585,27/02/2020 23:33,DDoS
6.263906827,54.38797389,184.0462384,496.8296263,87.54247449,27/02/2020 23:33,DDoS
6.382177372,92.27924001,168.6382029,369.3393851,89.99604162,27/02/2020 23:33,DDoS
6.138462038,65.59606553,187.2520975,354.572633,87.65840535,27/02/2020 23:33,DDoS
6.85,43.2,179,552.8,92,27/02/2020 23:34,Normal
6.708828653,43.24365471,187.6036831,553.1005709,87,27/02/2020 23:35,Replay
6.78,41.5,179.1,570.1,91,27/02/2020 23:36,Normal
6.94,41.3,179,560.9,92,27/02/2020 23:37,Normal
6.560898092,41.32639389,179.9880947,560.600332,86,27/02/2020 23:38,Replay
6.81,39.4,179,553.4,94,27/02/2020 23:39,Normal
6.93,40.8,179.1,542.9,93,27/02/2020 23:40,Normal
6.662437113,40.94174121,187.9679062,543.1175806,87,27/02/2020 23:41,Replay
6.74,41.1,179.1,557.6,92,27/02/2020 23:42,Normal
6.76,40,179,531.7,93,27/02/2020 23:43,Normal
6.902630595,39.72023486,184.8062059,532.0779884,93,27/02/2020 23:44,Replay
6.76,41,179.1,535.1,92,27/02/2020 23:45,Normal
6.93,38.6,179.1,537.6,90,27/02/2020 23:46,Normal
6.946167901,38.83570819,174.7413138,537.1181016,86,27/02/2020 23:47,Replay
6.75,38.9,179.1,573.8,89,27/02/2020 23:48,Normal
6.76,38.6,179,552.2,91,27/02/2020 23:49,Normal
6.640287596,38.48923303,179.7575208,552.5853925,89,27/02/2020 23:50,Replay
6.94,37.4,179,555.2,90,27/02/2020 23:51,Normal
6.86,37.9,179,545.1,93,27/02/2020 23:52,Normal
6.492379328,38.20563905,191.3312654,544.6526586,94,27/02/2020 23:53,Replay
6.74,39.8,179,549.8,90,27/02/2020 23:54,Normal
6.86,39.2,178.9,556,90,27/02/2020 23:55,Normal
6.93,37.7,178.9,566.1,93,27/02/2020 23:56,Normal
6.549150688,37.31151355,188.2992385,565.1482761,94,27/02/2020 23:57,Replay
6.75,38.1,178.8,565.1,93,27/02/2020 23:58,Normal
6.75,40.3,178.8,559.4,90,27/02/2020 23:59,Normal
6.801777404,39.94366241,187.4972305,558.9391618,91,28/02/2020 00:00,Replay
6.78,42.1,178.8,565.6,93,28/02/2020 00:01,Normal
6.91,41.3,178.7,561.3,93,28/02/2020 00:02,Normal
6.638650173,40.87715136,177.9914489,560.6820049,89,28/02/2020 00:03,Replay
6.57,41.7,178.1,574,92,28/02/2020 00:04,Normal
6.73,40.5,178.3,584,92,28/02/2020 00:05,Normal
6.783670149,40.80431491,180.8586174,584.1526138,92,28/02/2020 00:06,Replay
6.55,39.9,178.4,589.6,90,28/02/2020 00:07,Normal
6.69,37.3,178.5,588.6,90,28/02/2020 00:08,Normal
6.863251161,36.82589444,181.6778641,588.4722409,99,28/02/2020 00:09,Replay
6.7,37.9,178.5,588.7,93,28/02/2020 00:10,Normal
6.58,40.9,178.5,594.6,93,28/02/2020 00:11,Normal
6.854585682,41.38534401,179.566257,594.5916726,95,28/02/2020 00:12,Replay
6.76,41.4,178.5,593.9,92,28/02/2020 00:13,Normal
6.58,40.7,178.5,590.9,93,28/02/2020 00:14,Normal
6.294575084,40.69576168,172.1803291,591.3219133,92,28/02/2020 00:15,Replay
6.78,41.2,178.6,589.6,93,28/02/2020 00:16,Normal
6.61,41.4,178.5,553.1,93,28/02/2020 00:17,Normal
6.585646744,41.66071167,184.3458178,552.9966184,100,28/02/2020 00:18,Replay
6.72,41.1,178.6,547.9,92,28/02/2020 00:19,Normal
6.81,41.7,178.6,529,90,28/02/2020 00:20,Normal
6.334476274,41.28687492,185.7829727,529.4625925,100,28/02/2020 00:21,Replay
6.78,40.6,178.5,521.6,93,28/02/2020 00:22,Normal
6.82,39.9,178,559,100,28/02/2020 00:23,Normal
6.481786115,39.56849578,192.8455183,558.5777314,87,28/02/2020 00:24,Replay
6.62,40.9,178,555.9,98,28/02/2020 00:25,Normal
6.62,40.4,177.9,546.2,96,28/02/2020 00:26,Normal
6.945855287,40.06421419,180.5319383,546.1893758,90,28/02/2020 00:27,Replay
6.63,40.6,177.9,555.5,99,28/02/2020 00:28,Normal
6.83,40.8,177.9,554.9,99,28/02/2020 00:29,Normal
6.47777869,40.64288399,173.2493106,554.3108937,86,28/02/2020 00:30,Replay
6.82,42.2,177.9,553.2,98,28/02/2020 00:31,Normal
6.63,42.7,177.9,556.5,96,28/02/2020 00:32,Normal
6.853103784,42.49555024,187.1583617,555.5384472,91,28/02/2020 00:33,Replay
6.83,41.7,177.9,547,99,28/02/2020 00:34,Normal
6.79,41.5,177.9,561.6,95,28/02/2020 00:35,Normal
6.84,42.7,178,563.9,96,28/02/2020 00:36,Normal
6.568872605,42.86564538,170.7476873,563.222974,93,28/02/2020 00:37,Replay
6.63,42.4,178,558.7,97,28/02/2020 00:38,Normal
6.63,42.1,177.9,579.8,96,28/02/2020 00:39,Normal
6.848661602,41.60290338,181.0171017,579.9017936,98,28/02/2020 00:40,Replay
6.64,42.4,177.9,553.1,97,28/02/2020 00:41,Normal
6.82,41.5,177.9,525.1,97,28/02/2020 00:42,Normal
6.696583595,41.50767043,188.4914437,524.2667957,87,28/02/2020 00:43,Replay
6.83,40.8,177.9,560.4,98,28/02/2020 00:44,Normal
6.85,40.6,177.9,568.3,98,28/02/2020 00:45,Normal
6.57571726,40.74321411,179.610968,567.9138677,95,28/02/2020 00:46,Replay
6.85,40.2,177.9,525.4,97,28/02/2020 00:47,Normal
6.85,41.8,177.9,568.8,99,28/02/2020 00:48,Normal
6.642847689,42.15307902,187.2911891,568.3288508,86,28/02/2020 00:49,Replay
6.74,39.8,177.9,565.4,98,28/02/2020 00:50,Normal
6.8,41.3,177.9,547.7,96,28/02/2020 00:51,Normal
6.646016191,41.65025985,181.8065282,548.4878243,95,28/02/2020 00:52,Replay
6.72,40.1,177.8,576.8,99,28/02/2020 00:53,Normal
6.83,41.6,177.8,525.1,97,28/02/2020 00:54,Normal
6.801539097,41.51789467,179.0122619,524.3128303,100,28/02/2020 00:55,Replay
6.83,42.5,177.8,535,99,28/02/2020 00:56,Normal
6.64,40.8,177.8,538.4,100,28/02/2020 00:57,Normal
6.581526214,40.6990133,169.5442476,538.6870711,90,28/02/2020 00:58,Replay
6.85,40.3,177.7,557.5,96,28/02/2020 00:59,Normal
6.73,40.3,177.7,564.7,97,28/02/2020 01:00,Normal
6.625247614,40.44585871,189.4324244,564.9622453,86,28/02/2020 01:01,Replay
6.85,42.3,177.8,569.9,98,28/02/2020 01:02,Normal
6.85,40.3,177.7,568.3,98,28/02/2020 01:03,Normal
6.715041458,39.98377099,189.4497897,567.563885,88,28/02/2020 01:04,Replay
6.66,40.4,178,545.9,99,28/02/2020 01:05,Normal
6.85,40.8,178,548.7,92,28/02/2020 01:06,Normal
6.836161108,40.92047834,181.8679407,548.1219003,93,28/02/2020 01:07,Replay
6.78,40,178,562.8,95,28/02/2020 01:08,Normal
6.74,40.3,178,566.3,93,28/02/2020 01:09,Normal
6.696381764,40.6611087,194.1763802,565.8548344,89,28/02/2020 01:10,Replay
6.88,39.8,178,538.3,93,28/02/2020 01:11,Normal
6.66,40.2,177.9,564.7,95,28/02/2020 01:12,Normal
6.88,41.6,177.9,527.5,93,28/02/2020 01:13,Normal
6.875195341,41.85590148,189.1281265,528.3559679,88,28/02/2020 01:14,Replay
6.67,41.5,178,502.9,95,28/02/2020 01:15,Normal
6.69,40.4,178,564.3,93,28/02/2020 01:16,Normal
6.592142882,39.98186459,192.2769684,564.5525709,96,28/02/2020 01:17,Replay
6.67,41.1,177.9,567.9,95,28/02/2020 01:18,Normal
6.89,39.8,177.9,547.1,90,28/02/2020 01:19,Normal
6.681378429,39.80121925,173.109078,548.0596013,92,28/02/2020 01:20,Replay
6.67,36.3,177.9,557.6,93,28/02/2020 01:21,Normal
6.68,35.1,177.9,564.3,93,28/02/2020 01:22,Normal
5.712192017,81.0395468,194.9289543,363.106583,95.6524872,28/02/2020 01:22,DDoS
6.287901432,64.67298854,170.6518097,459.6172573,98.2989951,28/02/2020 01:22,DDoS
6.713005893,74.06316734,177.8552595,356.6189702,99.99049046,28/02/2020 01:22,DDoS
6.969871487,64.31479542,170.2966601,623.3353178,99.02260001,28/02/2020 01:22,DDoS
5.345316799,90.15454873,165.9034328,666.4493251,87.43500048,28/02/2020 01:22,DDoS
6.233023087,87.78558013,187.3635896,474.7215253,93.81120891,28/02/2020 01:22,DDoS
6.537414576,46.35483834,172.5162736,689.9864126,93.14244928,28/02/2020 01:22,DDoS
6.031559099,77.40367646,165.671045,560.2762363,96.88977924,28/02/2020 01:22,DDoS
5.516239915,57.93874476,165.6211813,632.6689234,90.90414843,28/02/2020 01:22,DDoS
5.585792301,55.56275558,164.3284145,516.4645562,97.52054363,28/02/2020 01:22,DDoS
5.435990452,72.22664688,180.0241117,710.2467327,96.88859298,28/02/2020 01:22,DDoS
5.387576953,31.23952234,160.5822486,702.7564469,98.02760397,28/02/2020 01:22,DDoS
6.904403324,83.50475948,170.8953711,504.6683526,96.57609881,28/02/2020 01:22,DDoS
5.573974774,92.82460935,186.0410022,482.9019663,97.65553479,28/02/2020 01:22,DDoS
6.735053278,20.19666528,191.1699609,686.1114593,98.42957652,28/02/2020 01:22,DDoS
5.460240632,41.95993942,177.222553,681.5493531,99.03718272,28/02/2020 01:22,DDoS
6.799573949,57.78921903,173.0767929,622.5722422,91.41241807,28/02/2020 01:22,DDoS
7.138335607,41.55879105,178.773941,717.6700102,86.7407864,28/02/2020 01:22,DDoS
5.931863047,93.29343458,191.5002165,549.1615233,94.48008826,28/02/2020 01:22,DDoS
6.724884044,43.00349044,178.797319,602.1700078,88.44253249,28/02/2020 01:22,DDoS
6.263257285,80.82231005,168.0458317,454.8502904,91.00492886,28/02/2020 01:22,DDoS
6.934697509,91.36771357,190.4155657,695.1227183,88.01867437,28/02/2020 01:22,DDoS
6.778248486,40.16129607,166.8802176,565.1757992,94.97532044,28/02/2020 01:22,DDoS
5.761727952,34.0761044,172.3476754,384.3541531,90.99635704,28/02/2020 01:22,DDoS
5.776834683,76.41531818,187.8491146,558.9257367,90.29784645,28/02/2020 01:22,DDoS
7.025255386,74.73404585,188.5194768,664.4587548,96.99287146,28/02/2020 01:22,DDoS
5.946709733,47.90006693,192.3902926,575.4322023,95.62761276,28/02/2020 01:22,DDoS
6.99261106,90.74643801,179.7082919,471.7644041,93.0569562,28/02/2020 01:22,DDoS
6.626497637,82.66380669,168.2929612,606.1298671,86.62105811,28/02/2020 01:22,DDoS
6.764293515,31.08731887,157.8691134,391.9938325,86.26415166,28/02/2020 01:22,DDoS
6.555404003,43.43028152,185.3208184,578.6582638,88.2625721,28/02/2020 01:22,DDoS
6.170085771,47.8865486,195.1777882,427.0486106,91.84796568,28/02/2020 01:22,DDoS
5.702925143,50.15049228,181.4147701,688.4309294,93.38211131,28/02/2020 01:22,DDoS
5.60363327,49.24224352,171.6306745,686.3432128,95.97916793,28/02/2020 01:22,DDoS
6.380866791,55.50323448,190.7970231,602.0583103,98.40448402,28/02/2020 01:22,DDoS
6.462443861,82.10818443,169.5600465,633.8153137,94.91818683,28/02/2020 01:22,DDoS
6.673432506,66.54632421,165.5739185,532.9656031,90.52159425,28/02/2020 01:22,DDoS
6.892777464,88.11641515,173.2757944,582.1819323,93.7061206,28/02/2020 01:22,DDoS
7.18810711,64.89442102,167.776323,714.2912938,89.42359185,28/02/2020 01:22,DDoS
6.18071774,31.72391106,187.3790619,605.6007337,94.63092492,28/02/2020 01:22,DDoS
5.643464752,47.520488,181.751145,606.7727234,91.08495643,28/02/2020 01:22,DDoS
5.490917699,60.19632411,181.3921833,596.6004959,90.89928023,28/02/2020 01:22,DDoS
6.095798111,35.10839327,184.2860638,648.8276736,90.25108802,28/02/2020 01:22,DDoS
6.766081527,35.16840883,178.8157035,563.8392825,94,28/02/2020 01:23,Replay
6.67,39.7,177.9,526.4,95,28/02/2020 01:24,Normal
6.69,40.6,177.9,592.9,93,28/02/2020 01:25,Normal
6.814703214,40.83918379,175.9222666,592.0928202,89,28/02/2020 01:26,Replay
6.89,40.5,177.9,618.4,91,28/02/2020 01:27,Normal
6.87,39.2,177.9,594.7,94,28/02/2020 01:28,Normal
6.872494204,38.7775903,189.0209261,594.756944,88,28/02/2020 01:29,Replay
6.84,39.2,177.8,613.7,91,28/02/2020 01:30,Normal
6.86,38.2,177.9,614,95,28/02/2020 01:31,Normal
6.639324754,38.1742411,174.8070388,614.3126316,94,28/02/2020 01:32,Replay
6.7,39.2,177.9,646.4,95,28/02/2020 01:33,Normal
6.69,39.6,177.9,538.6,91,28/02/2020 01:34,Normal
6.755388595,39.7682548,189.5052938,538.970066,87,28/02/2020 01:35,Replay
6.9,39.6,177.8,548.1,91,28/02/2020 01:36,Normal
6.69,40.3,177.9,552.6,93,28/02/2020 01:37,Normal
6.935235126,40.30803294,182.1586413,551.6025292,90,28/02/2020 01:38,Replay
6.88,39.3,177.9,539.9,94,28/02/2020 01:39,Normal
6.7,40.4,177.8,576.1,93,28/02/2020 01:40,Normal
6.456747794,40.1562616,193.6904072,576.3115657,99,28/02/2020 01:41,Replay
6.8,38.9,177.8,544.2,91,28/02/2020 01:42,Normal
6.88,40.2,177.8,594.2,91,28/02/2020 01:43,Normal
